CustomerID,Recency,Frequency,Monetary,Cluster,Segment,CLV
18040.0,19,2,357.2,1,Loyal Customers,714.4
18042.0,54,1,165.05,1,Loyal Customers,165.05
18043.0,25,3,559.51,1,Loyal Customers,1678.53
18045.0,45,1,189.4,1,Loyal Customers,189.4
18048.0,203,2,172.29,2,Potential Loyalists,344.58
18053.0,71,1,300.02,1,Loyal Customers,300.02
18056.0,288,1,363.65,2,Potential Loyalists,363.65
18058.0,10,1,170.16,1,Loyal Customers,170.16
18059.0,23,3,306.46,1,Loyal Customers,919.3799999999999
18062.0,173,3,720.52,2,Potential Loyalists,2161.56
18064.0,133,2,814.0,1,Loyal Customers,1628.0
18066.0,75,1,318.0,1,Loyal Customers,318.0
18067.0,40,1,396.33,1,Loyal Customers,396.33
18068.0,289,1,101.7,2,Potential Loyalists,101.7
18069.0,26,5,2036.67,3,New Customers,10183.35
18071.0,258,2,453.0,2,Potential Loyalists,906.0
18072.0,186,1,247.44,2,Potential Loyalists,247.44
18078.0,217,2,336.13,2,Potential Loyalists,672.26
18079.0,45,4,3651.97,0,Churned Customers,14607.88
18080.0,19,2,1231.5,1,Loyal Customers,2463.0
18081.0,36,3,343.45,1,Loyal Customers,1030.35
18082.0,26,1,703.37,1,Loyal Customers,703.37
18084.0,16,1,90.48,1,Loyal Customers,90.48
18086.0,274,1,101.34,2,Potential Loyalists,101.34
18087.0,98,2,4055.72,0,Churned Customers,8111.44
18088.0,61,1,167.67,1,Loyal Customers,167.67
18093.0,93,4,2106.52,3,New Customers,8426.08
18094.0,82,7,3017.3,0,Churned Customers,21121.100000000002
18096.0,12,3,911.15,1,Loyal Customers,2733.45
18097.0,8,6,2697.8,0,Churned Customers,16186.800000000001
18099.0,127,1,168.31,1,Loyal Customers,168.31
18101.0,11,2,223.65,1,Loyal Customers,447.3
18104.0,37,1,754.64,1,Loyal Customers,754.64
18105.0,38,1,113.48,1,Loyal Customers,113.48
18108.0,254,1,271.0,2,Potential Loyalists,271.0
18110.0,20,1,236.3,1,Loyal Customers,236.3
18112.0,12,2,352.69,1,Loyal Customers,705.38
18114.0,290,1,220.1,2,Potential Loyalists,220.1
18116.0,68,8,1418.03,3,New Customers,11344.24
18117.0,26,1,320.72,1,Loyal Customers,320.72
18120.0,214,1,111.15,2,Potential Loyalists,111.15
18121.0,149,2,673.1,2,Potential Loyalists,1346.2
18122.0,8,6,1826.21,3,New Customers,10957.26
18123.0,24,2,589.44,1,Loyal Customers,1178.88
18125.0,30,4,1142.99,3,New Customers,4571.96
18126.0,61,1,206.83,1,Loyal Customers,206.83
18127.0,19,3,348.73,1,Loyal Customers,1046.19
18129.0,243,1,112.55,2,Potential Loyalists,112.55
18130.0,15,3,1059.39,3,New Customers,3178.17
18133.0,212,1,931.5,2,Potential Loyalists,931.5
18135.0,29,5,681.91,3,New Customers,3409.5499999999997
18136.0,63,3,784.33,1,Loyal Customers,2352.9900000000002
18138.0,295,1,152.65,2,Potential Loyalists,152.65
18142.0,157,2,1019.52,2,Potential Loyalists,2039.04
18143.0,117,2,1000.16,1,Loyal Customers,2000.32
18145.0,13,4,2861.55,0,Churned Customers,11446.2
18146.0,141,2,160.35,2,Potential Loyalists,320.7
18147.0,46,2,179.34,1,Loyal Customers,358.68
18149.0,51,3,612.08,1,Loyal Customers,1836.2400000000002
18150.0,32,3,566.58,1,Loyal Customers,1699.7400000000002
18151.0,135,2,653.35,1,Loyal Customers,1306.7
18154.0,3,2,399.19,1,Loyal Customers,798.38
18155.0,75,3,371.62,1,Loyal Customers,1114.8600000000001
18156.0,13,2,734.94,1,Loyal Customers,1469.88
18158.0,9,2,453.4,1,Loyal Customers,906.8
18159.0,301,1,530.15,2,Potential Loyalists,530.15
18160.0,57,2,638.06,1,Loyal Customers,1276.12
18161.0,15,5,1618.69,3,New Customers,8093.450000000001
18164.0,37,1,399.65,1,Loyal Customers,399.65
18165.0,177,1,302.46,2,Potential Loyalists,302.46
18167.0,23,3,1384.86,3,New Customers,4154.58
18168.0,176,6,1169.94,3,New Customers,7019.64
18169.0,61,1,202.65,1,Loyal Customers,202.65
18170.0,33,3,980.31,3,New Customers,2940.93
18171.0,59,5,1231.31,3,New Customers,6156.549999999999
18173.0,87,4,2106.84,3,New Customers,8427.36
18174.0,7,1,104.0,1,Loyal Customers,104.0
18177.0,31,6,1341.42,3,New Customers,8048.52
18178.0,129,4,1590.81,3,New Customers,6363.24
18179.0,9,6,1793.17,3,New Customers,10759.02
18180.0,5,6,1843.75,3,New Customers,11062.5
18181.0,24,1,382.8,1,Loyal Customers,382.8
18183.0,227,2,632.07,2,Potential Loyalists,1264.14
18184.0,15,1,49.8,1,Loyal Customers,49.8
18185.0,249,1,304.25,2,Potential Loyalists,304.25
18188.0,15,3,2001.04,3,New Customers,6003.12
18189.0,78,2,1090.24,1,Loyal Customers,2180.48
18190.0,192,2,284.46,2,Potential Loyalists,568.92
18191.0,262,1,207.8,2,Potential Loyalists,207.8
18192.0,72,1,957.97,1,Loyal Customers,957.97
18193.0,165,1,243.76,2,Potential Loyalists,243.76
18194.0,82,1,973.84,1,Loyal Customers,973.84
18196.0,95,2,689.13,1,Loyal Customers,1378.26
18200.0,106,1,163.8,1,Loyal Customers,163.8
18202.0,200,3,1396.99,2,Potential Loyalists,4190.97
18203.0,157,1,160.42,2,Potential Loyalists,160.42
18204.0,71,3,1993.7,3,New Customers,5981.1
18205.0,36,2,517.36,1,Loyal Customers,1034.72
18209.0,29,1,139.1,1,Loyal Customers,139.1
18210.0,2,6,2621.38,0,Churned Customers,15728.28
18211.0,26,5,600.07,3,New Customers,3000.3500000000004
18213.0,237,1,232.48,2,Potential Loyalists,232.48
18215.0,89,1,299.34,1,Loyal Customers,299.34
18216.0,31,1,481.75,1,Loyal Customers,481.75
18217.0,29,2,621.75,1,Loyal Customers,1243.5
18218.0,211,2,662.08,2,Potential Loyalists,1324.16
18220.0,227,1,305.28,2,Potential Loyalists,305.28
18221.0,22,5,1041.61,3,New Customers,5208.049999999999
18222.0,93,1,443.0,1,Loyal Customers,443.0
18224.0,264,1,158.95,2,Potential Loyalists,158.95
18227.0,218,1,93.75,2,Potential Loyalists,93.75
18228.0,57,2,779.9,1,Loyal Customers,1559.8
18230.0,9,7,2810.2,0,Churned Customers,19671.399999999998
18231.0,192,5,2083.27,3,New Customers,10416.35
18232.0,82,4,592.97,3,New Customers,2371.88
18235.0,72,3,1796.48,3,New Customers,5389.4400000000005
18236.0,30,6,882.24,3,New Customers,5293.4400000000005
18237.0,3,5,987.1,3,New Customers,4935.5
18239.0,219,5,1561.61,2,Potential Loyalists,7808.049999999999
18240.0,46,1,422.58,1,Loyal Customers,422.58
18242.0,72,4,2232.49,3,New Customers,8929.96
18245.0,7,7,2567.06,0,Churned Customers,17969.42
18246.0,24,2,596.1,1,Loyal Customers,1192.2
18248.0,123,2,804.02,1,Loyal Customers,1608.04
18249.0,17,1,95.34,1,Loyal Customers,95.34
18250.0,310,1,349.27,2,Potential Loyalists,349.27
18251.0,87,1,4314.72,0,Churned Customers,4314.72
18252.0,51,2,526.67,1,Loyal Customers,1053.34
18255.0,89,1,103.3,1,Loyal Customers,103.3
18257.0,39,8,2337.63,0,Churned Customers,18701.04
18259.0,25,3,2338.6,3,New Customers,7015.799999999999
18260.0,173,6,2643.2,0,Churned Customers,15859.199999999999
18261.0,43,2,324.24,1,Loyal Customers,648.48
18262.0,140,1,149.48,2,Potential Loyalists,149.48
18263.0,26,3,1213.16,3,New Customers,3639.4800000000005
18265.0,72,2,801.51,1,Loyal Customers,1603.02
18268.0,134,1,25.5,1,Loyal Customers,25.5
18270.0,38,2,283.15,1,Loyal Customers,566.3
18272.0,3,6,3078.58,0,Churned Customers,18471.48
18273.0,2,3,204.0,1,Loyal Customers,612.0
18274.0,30,1,175.92,1,Loyal Customers,175.92
18276.0,44,1,335.86,1,Loyal Customers,335.86
18277.0,58,1,110.38,1,Loyal Customers,110.38
18278.0,74,1,173.9,1,Loyal Customers,173.9
18280.0,278,1,180.6,2,Potential Loyalists,180.6
18281.0,181,1,80.82,2,Potential Loyalists,80.82
18282.0,8,2,178.05,1,Loyal Customers,356.1
18287.0,43,3,1837.28,3,New Customers,5511.84
